#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE647
#Date Time: 2024-02-14 15:22:26.796
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: RampUp
#Frequency: 9.8 Hz
#Period: 102.040816 ms
#Amplitude: 1.75 V
#Offset: 1.25 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.08015,1.534614386626962,0.6313466202334841
0.0801625,1.53528427103819,0.6313466202334841
0.080175,1.534949328832576,0.6313466202334841
0.08018749999999999,1.536289097655033,0.6313466202334841
0.08019999999999999,1.536624039860647,0.6313466202334841
0.08021249999999999,1.537293924271875,0.6313466202334841
0.08022499999999999,1.536958982066261,0.6313466202334841
0.08023749999999999,1.536958982066261,0.6313466202334841
0.08025,1.536958982066261,0.6310039735853732
0.0802625,1.537293924271875,0.6313466202334841
0.080275,1.538633693094332,0.6313466202334841
0.0802875,1.53930357750556,0.6313466202334841
0.0803,1.538968635299946,0.6313466202334841
0.0803125,1.539638519711174,0.6313466202334841
0.08032499999999999,1.539638519711174,0.6313466202334841
0.08033749999999999,1.540643346328017,0.631689266881595
0.08035,1.541313230739245,0.6313466202334841
0.0803625,1.541648172944859,0.6313466202334841
0.080375,1.541648172944859,0.6313466202334841
0.0803875,1.541983115150473,0.6313466202334841
0.0804,1.542318057356087,0.631689266881595
0.0804125,1.54332288397293,0.631689266881595
0.080425,1.543657826178544,0.6313466202334841
0.0804375,1.543992768384158,0.6313466202334841
0.08044999999999999,1.543992768384158,0.631689266881595
0.08046249999999999,1.543992768384158,0.631689266881595
0.08047499999999999,1.544327710589772,0.6313466202334841
0.08048749999999999,1.544327710589772,0.631689266881595
0.08049999999999999,1.546002421617843,0.6313466202334841
0.0805125,1.546002421617843,0.6313466202334841
0.080525,1.546672306029071,0.631689266881595
0.0805375,1.546337363823457,0.631689266881595
0.08055,1.547007248234685,0.631689266881595
0.0805625,1.547677132645914,0.631689266881595
0.08057499999999999,1.548012074851528,0.631689266881595
0.08058749999999999,1.54901690146837,0.631689266881595
0.0806,1.54901690146837,0.631689266881595
0.0806125,1.549351843673984,0.631689266881595
0.080625,1.550021728085212,0.6320319135297058
0.0806375,1.550021728085212,0.631689266881595
0.08065,1.550691612496441,0.6320319135297058
0.0806625,1.550691612496441,0.631689266881595
0.080675,1.551026554702055,0.631689266881595
0.0806875,1.551361496907669,0.631689266881595
0.08069999999999999,1.551696439113283,0.631689266881595
0.08071249999999999,1.552031381318897,0.631689266881595
0.08072499999999999,1.552366323524511,0.6320319135297058
0.08073749999999999,1.55303620793574,0.6320319135297058
0.08074999999999999,1.553706092346968,0.631689266881595
0.0807625,1.553706092346968,0.6320319135297058
0.080775,1.554375976758196,0.631689266881595
0.0807875,1.55471091896381,0.631689266881595
0.0808,1.555045861169424,0.6320319135297058
0.0808125,1.556050687786267,0.6320319135297058
0.08082499999999999,1.556050687786267,0.6320319135297058
0.08083749999999999,1.556720572197495,0.6320319135297058
0.08085000000000001,1.557055514403109,0.6323745601778167
0.0808625,1.557055514403109,0.6320319135297058
0.080875,1.557055514403109,0.6323745601778167
